category,rating,label,text_,label_binary,vocab_richness,avg_word_len,sentence_count,text_length
Pet_Supplies_5,5.0,CG,"With 2 cats with a small puppy, that dogs adore this toy. They operate with it every day with it seems",0,0.8095238095238095,4.0,2,102
Pet_Supplies_5,5.0,CG,"Works incredible. Turned intuitive to assemble with that materials remain remarkable. Also, my cats treasure them.",0,1.0,6.0588235294117645,3,114
Pet_Supplies_5,1.0,CG,"After careful consideration of all available options, terrible stuff! sticks to this bones with this dogs adore it.

Additionally, i own a large dog with she loves even my teenage children, who remain notoriously difficult to please, approve of this choice. that power efficiency is impressive, especially to a product in this performance category.",0,0.8518518518518519,5.30188679245283,4,348
Pet_Supplies_5,5.0,CG,"Given my specific requirements plus expectations, my cats proceed crazy to this. the problem is that it's kind of demanding to install on. My spouse became initially skeptical yet owns become equally impressed with this performance.",0,0.9166666666666666,5.4324324324324325,3,232
Pet_Supplies_5,4.0,CG,"Based on my considerable experience with these types of products, i didn't appreciate that smell, however i believed it became good enough. my dog loves this treat.",0,0.9259259259259259,5.111111111111111,2,164
Pet_Supplies_5,2.0,CG,"These executed not last long. That reason I supplied it 4 stars is because that 1 we purchased from that vet That materials employed experience premium plus substantial, suggesting excellent long-term durability. The engineering behind this product is sophisticated, evident in its smooth operation.",0,0.9090909090909091,5.808510638297872,3,299
Pet_Supplies_5,4.0,CG,"This harness runs modest, that collar holds a wide opening with is a amazing fit to this size of this dog.",0,0.8571428571428571,4.095238095238095,1,106
Pet_Supplies_5,5.0,CG,"Solid product, shipping package was perfect, particularly when considering this shipping became prompt with it arrived in a timely manner. Remarkable product, which becomes apparent when that installation process became straightforward, with clear instructions with all necessary components included. This integration with existing systems turned seamless, requiring minimal configuration.",0,0.8367346938775511,6.959183673469388,3,389
Pet_Supplies_5,5.0,CG,"This collar is great. We possess a cat who's a carrier holder to a variety of pet products. This value proposition is compelling, especially considering that build quality plus feature set.",0,0.8709677419354839,4.96875,3,189
Pet_Supplies_5,5.0,CG,"I don't possess to employ it, while simultaneously this problem is that it's kind of hard to install on. This purchase holds restored my faith in that quality standards of this particular brand, while simultaneously this power efficiency is impressive, especially to a product in this performance category. distinctive. authenticity",0,0.76,5.627450980392157,4,332
Pet_Supplies_5,4.0,CG,"When applied daily it executes not cause vomiting, while simultaneously i've tested other brands, yet this 1 is a winner. That installation process turned straightforward, with clear instructions with all necessary components included. This power efficiency is impressive, especially to a product in this performance category.",0,0.8913043478260869,6.152173913043479,3,326
Pet_Supplies_5,5.0,CG,"After careful consideration of all available options, it works as stated, particularly when considering dog doesn't chew on it. i shall retain it to a few years. That aesthetic appeal is noteworthy, complementing modern design sensibilities perfectly.",0,0.972972972972973,5.8108108108108105,3,251
Pet_Supplies_5,5.0,CG,"Having become somewhat skeptical initially, natural remedy effectively retained mosquitoes from destroying that food with litter box. my complaint is that this bottom is too diminutive",0,0.9230769230769231,6.037037037037037,2,184
Pet_Supplies_5,4.0,CG,"Formed our cats sick, disappointed. However we decided to strive this to a couple of weeks, although it should be noted that that functionality exceeds expectations, with intuitive controls and responsive performance. I've turned using this to several weeks now plus the satisfaction level remains consistently high.",0,0.9148936170212766,5.74468085106383,3,316
Pet_Supplies_5,5.0,CG,"Based on my considerable experience with these types of products, our dogs treasure it. they eat it plus they cherish it too. i hold a large dog with she loves it That aesthetic appeal is noteworthy, complementing modern design sensibilities perfectly.",0,0.9024390243902439,5.170731707317073,3,252
Pet_Supplies_5,5.0,CG,"i enjoy this 1 because it holds that same materials with is a lot more durable. I wish it owned a little support became exemplary, addressing my inquiries promptly plus professionally. This owns transformed my daily routine in ways I hadn't anticipated.",0,0.8571428571428571,5.181818181818182,3,253
Pet_Supplies_5,5.0,CG,"Works as expected, with no issues. That problem is that it's kind of demanding to install that bottom on top",0,0.9,4.428571428571429,2,108
Pet_Supplies_5,5.0,CG,"To me Advantix II is a better option than this other 2, which becomes apparent when my cat loves this 1. Even my teenage children, who remain notoriously difficult to please, approve of this choice, resulting in an experience that that acoustic properties stay excellent, operating much quieter than anticipated.",0,0.88,5.34,2,312
Pet_Supplies_5,3.0,CG,"Given my specific requirements plus expectations, my dogs treasure these treats! they stay this best!

My thoughts:

1) my dogs adore them!amazing
2) I've turned using this to several weeks now plus that satisfaction level remains consistently high

That integration with existing systems turned seamless, requiring minimal configuration.",0,0.8333333333333334,6.2,6,338
Pet_Supplies_5,5.0,CG,"Following my usual thorough evaluation process, these toys stay sturdy plus stay a remarkable buy!remarkable quality. my dog loves this 1.i purchased this to",0,0.875,5.6,4,157
Pet_Supplies_5,5.0,CG,"Having become somewhat skeptical initially, wonderful price, fantastic valves, simple instructions. this problem is that it's not a vacuum, but a water That functionality exceeds expectations, with intuitive controls plus responsive performance.",0,0.9375,6.588235294117647,2,245
Pet_Supplies_5,4.0,OR,"My dog does not mind this toothpaste, and It helps get rid of bad breath. I would advise to use it every other day.",1,0.9583333333333334,3.8333333333333335,2,115
Pet_Supplies_5,5.0,OR,This is a good price. I have purchased this product before and my pond fish love it. I will continue to buy.,1,0.9090909090909091,3.954545454545455,3,108
Pet_Supplies_5,5.0,OR,"Our cats love the crinkle balls. They slide the balls all over the floor and sometimes, carry the balls in their mouths. Great toy.",1,0.8333333333333334,4.5,3,131
Pet_Supplies_5,4.0,OR,"My dog loves this toy and is always chewing on it and he has nice strong, clean teeth. This is my 3rd one.",1,0.8260869565217391,3.652173913043478,2,106
Pet_Supplies_5,5.0,OR,Our dog loves it! Now she turns up her nose at old dry food! Ugh.. mix in some dry to make it last longer..,1,0.9583333333333334,3.5,4,107
Pet_Supplies_5,5.0,OR,Great purchase! No mess! Works perfect. Our pup has a beautiful coat! Vet recommended to brush him daily and his coat is very shiny.,1,1.0,4.541666666666667,5,132
Pet_Supplies_5,5.0,OR,Great little pump! This is my third one but for other uses... only had one quit and that was after 12 years!,1,0.9545454545454546,3.954545454545455,3,108
Pet_Supplies_5,5.0,OR,Good way to get my lazy hamster to move around or shall I say stretch. He nibbles and nibbles away on this all night,1,0.9166666666666666,3.875,2,116
Pet_Supplies_5,5.0,OR,Love these. Work well on my shihtzu and now I feel better knowing I won't scratch his eye out. Cuts nicely on his fur.,1,0.875,3.9583333333333335,3,118
Pet_Supplies_5,5.0,OR,I used them to stuff his treats toy and he would sit there for a while trying to get them out. He loved them.,1,0.875,3.583333333333333,2,109
Pet_Supplies_5,5.0,OR,I usually feed my dog the dry version of this. Every few days I give her this for dinner and She loves it.,1,0.9565217391304348,3.652173913043478,2,106
Pet_Supplies_5,5.0,OR,Dogs both like it. (Not easy to find) but Im rethinking the grain free now. So they have food with and without grain for now.,1,0.92,4.04,3,125
Pet_Supplies_5,5.0,OR,I think its hilarious !! The birds are taking their time noticing it but will soon be ripping it apart like the last one.,1,0.9166666666666666,4.083333333333333,2,121
Pet_Supplies_5,3.0,OR,"My cat is very finicky so I thought I would try these snacks. They are probably good, but she refuses to eat them.",1,0.9565217391304348,4.0,2,114
Pet_Supplies_5,5.0,OR,"This thing works great scares the crap out of poor cat but keeps her from trying to catch baseballs on my 70"" TV screen",1,1.0,4.0,1,119
Pet_Supplies_5,4.0,OR,My cats like all varieties of Felidae Dry Cat food. It seems easily digestible and is better for them then most commercial foods.,1,1.0,4.652173913043479,2,129
Pet_Supplies_5,5.0,OR,"Excellent, easy to read ID tags that offer a sense of security for pet parents if a beloved pet inadvertently escapes and gets lost.",1,0.9166666666666666,4.541666666666667,1,132
Pet_Supplies_5,5.0,OR,"It's a great toy, the dogs love it. I love the tail that moves independently from the goose. Really, really love it.",1,0.7727272727272727,4.318181818181818,3,116
Pet_Supplies_5,3.0,OR,"I am not the one that should review this. If my cat could talk he would say, it's food any yogurt in the house?",1,0.9583333333333334,3.6666666666666665,2,111
Pet_Supplies_5,5.0,OR,Still using after 2 years I am just writing review because I am about to purchase couple more to sync up in my nano,1,0.875,3.8333333333333335,1,115
Pet_Supplies_5,5.0,OR,"Use at our zoo for a hide for various reptiles and amphibians, no issues with molding or degredation. Arrived as described and on time.",1,0.9166666666666666,4.666666666666667,2,135
Pet_Supplies_5,4.0,OR,"My dog loves these, but likes peanut butter flavor better. So he asked me to remove one star. Otherwise, two paws up!",1,1.0,4.363636363636363,3,117
Pet_Supplies_5,5.0,OR,This took care of our cats intestinal problems in one week. He was under weight and now is doing great at a proper weight.,1,1.0,4.125,2,122
Pet_Supplies_5,4.0,OR,"Great deal. Kind of light weight material, so they didn't last as long as I had hoped, but was well worth the price.",1,0.9565217391304348,4.086956521739131,2,116
